//踊り子,,,,,
#DANCER,,,,,
,,,,,
//1ループあたりの拍数（4分音符）,,,,,
#LOOPBEAT,16,,,,
,,,,,
//動作タイプ,（0:通常 1:出現 2:退去） ,フレーム間の描画位置の補間（0:補間なし 1:線形補間）,,,
#MOVETYPE,0,1,,,
//画像,ファイル名,横マス数,縦マス数,x,y
#IMAGE,a1.png,1,1,,
#FRAME,,0,,,
#IMAGE,a2.png,1,1,,
#FRAME,,0,,,
#IMAGE,a3.png,1,1,,
#FRAME,,0,,,
#IMAGE,a4.png,1,1,,
#FRAME,,0,,,
#IMAGE,a5.png,1,1,,
#FRAME,,0,,,
#IMAGE,a6.png,1,1,,
#FRAME,,0,,,
#IMAGE,a7.png,1,1,,
#FRAME,,0,,,
#IMAGE,a8.png,1,1,,
#FRAME,,0,,,
#IMAGE,a9.png,1,1,,
#FRAME,,0,,,
#IMAGE,a10.png,1,1,,
#FRAME,,0,,,
#IMAGE,a11.png,1,1,,
#FRAME,,0,,,
#IMAGE,a12.png,1,1,,
#FRAME,,0,,,
#IMAGE,a1.png,1,1,,
#FRAME,,0,,,
#IMAGE,a2.png,1,1,,
#FRAME,,0,,,
#IMAGE,a3.png,1,1,,
#FRAME,,0,,,
#IMAGE,a4.png,1,1,,
#FRAME,,0,,,
#IMAGE,a5.png,1,1,,
#FRAME,,0,,,
#IMAGE,a6.png,1,1,,
#FRAME,,0,,,
#IMAGE,a7.png,1,1,,
#FRAME,,0,,,
#IMAGE,a8.png,1,1,,
#FRAME,,0,,,
#IMAGE,a9.png,1,1,,
#FRAME,,0,,,
#IMAGE,a10.png,1,1,,
#FRAME,,0,,,
#IMAGE,a11.png,1,1,,
#FRAME,,0,,,
#IMAGE,a12.png,1,1,,
#FRAME,,0,,,
#IMAGE,a1.png,1,1,,
#FRAME,,0,,,
#IMAGE,a2.png,1,1,,
#FRAME,,0,,,
#IMAGE,a3.png,1,1,,
#FRAME,,0,,,
#IMAGE,a4.png,1,1,,
#FRAME,,0,,,
#IMAGE,a5.png,1,1,,
#FRAME,,0,,,
#IMAGE,a6.png,1,1,,
#FRAME,,0,,,
#IMAGE,a7.png,1,1,,
#FRAME,,0,,,
#IMAGE,a8.png,1,1,,
#FRAME,,0,,,
#IMAGE,a9.png,1,1,,
#FRAME,,0,,,
#IMAGE,a10.png,1,1,,
#FRAME,,0,,,
#IMAGE,a11.png,1,1,,
#FRAME,,0,,,
#IMAGE,a12.png,1,1,,
#FRAME,,0,,,
#IMAGE,a1.png,1,1,,
#FRAME,,0,,,
#IMAGE,a2.png,1,1,,
#FRAME,,0,,,
#IMAGE,a3.png,1,1,,
#FRAME,,0,,,
#IMAGE,a4.png,1,1,,
#FRAME,,0,,,
#IMAGE,a5.png,1,1,,
#FRAME,,0,,,
#IMAGE,a6.png,1,1,,
#FRAME,,0,,,
#IMAGE,a7.png,1,1,,
#FRAME,,0,,,
#IMAGE,a8.png,1,1,,
#FRAME,,0,,,
#IMAGE,a9.png,1,1,,
#FRAME,,0,,,
#IMAGE,a10.png,1,1,,
#FRAME,,0,,,
#IMAGE,a11.png,1,1,,
#FRAME,,0,,,
#IMAGE,a12.png,1,1,,
#FRAME,,0,,,
#IMAGE,a13.png,1,1,,
#FRAME,,0,,,
#IMAGE,a14.png,1,1,,
#FRAME,,0,,,
#IMAGE,a15.png,1,1,,
#FRAME,,0,,,
#IMAGE,a16.png,1,1,,
#FRAME,,0,,,
#IMAGE,a17.png,1,1,,
#FRAME,,0,,,
#IMAGE,a18.png,1,1,,
#FRAME,,0,,,
#IMAGE,a19.png,1,1,,
#FRAME,,0,,,
#IMAGE,a20.png,1,1,,
#FRAME,,0,,,
#IMAGE,a21.png,1,1,,
#FRAME,,0,,,
#IMAGE,a22.png,1,1,,
#FRAME,,0,,,
#IMAGE,a23.png,1,1,,
#FRAME,,0,,,
#IMAGE,a24.png,1,1,,
#FRAME,,0,,,
#IMAGE,a25.png,1,1,,
#FRAME,,0,,,
#IMAGE,a26.png,1,1,,
#FRAME,,0,,,
#IMAGE,a27.png,1,1,,
#FRAME,,0,,,
#IMAGE,a28.png,1,1,,
#FRAME,,0,,,
#IMAGE,a29.png,1,1,,
#FRAME,,0,,,
#IMAGE,a30.png,1,1,,
#FRAME,,0,,,
#IMAGE,a31.png,1,1,,
#FRAME,,0,,,
#IMAGE,a32.png,1,1,,
#FRAME,,0,,,
#IMAGE,a33.png,1,1,,
#FRAME,,0,,,
#IMAGE,a34.png,1,1,,
#FRAME,,0,,,
#IMAGE,a35.png,1,1,,
#FRAME,,0,,,
#IMAGE,a36.png,1,1,,
#FRAME,,0,,,
#IMAGE,a13.png,1,1,,
#FRAME,,0,,,
#IMAGE,a14.png,1,1,,
#FRAME,,0,,,
#IMAGE,a15.png,1,1,,
#FRAME,,0,,,
#IMAGE,a16.png,1,1,,
#FRAME,,0,,,
#IMAGE,a17.png,1,1,,
#FRAME,,0,,,
#IMAGE,a18.png,1,1,,
#FRAME,,0,,,
#IMAGE,a19.png,1,1,,
#FRAME,,0,,,
#IMAGE,a20.png,1,1,,
#FRAME,,0,,,
#IMAGE,a21.png,1,1,,
#FRAME,,0,,,
#IMAGE,a22.png,1,1,,
#FRAME,,0,,,
#IMAGE,a23.png,1,1,,
#FRAME,,0,,,
#IMAGE,a24.png,1,1,,
#FRAME,,0,,,
#IMAGE,b31.png,1,1,,
#FRAME,,0,,,
#IMAGE,b32.png,1,1,,
